Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/GAIL Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate
10000,1.38505,1.0012750075347867,1249.75,-1.2256458,0.7711888,1.1443143089251993,249.99430629185267,0.01349962,0.10905721,9.99549e-06,7.326938,0.3150421,0.6815419
20000,1.3835081,0.5718285809021576,1454.5714285714287,-1.0000073,1.5985321,0.2859142848423549,396.28941127232144,6.4211655,0.10844189,9.98551e-06,1.2583789,0.26239502,0.732789
30000,1.3814718,1.2510000116635638,1230.625,-0.761027,3.4483624,1.5011749863624573,400.4932498931885,8.942557,0.12984037,9.973783e-06,0.788208,0.2574748,0.74919385
40000,1.3754578,1.0017250075670745,1277.5,-0.9140661,5.397955,1.0017249882221222,482.9400157928467,1.2258759,0.11753076,9.965035e-06,0.6390209,0.20555001,0.7906179
50000,1.3733404,1.3367111011062258,1102.888888888889,-0.5997718,7.0486097,1.336711088816325,965.746090359158,57.232803,0.12377202,9.955955e-06,1.2096791,0.40078992,0.6378776
60000,1.3703119,1.7792666880931292,1135.4444444444443,-0.19338375,8.264217,1.5568888717227511,379.4050598144531,11.001617,0.12227621,9.9458375e-06,0.97491515,0.33995438,0.6831596
70000,1.3682644,1.3346000140623397,1119.7777777777778,0.060279086,8.93659,1.3345999982621934,241.17227681477866,2.1843507,0.11698698,9.936532e-06,0.6174046,0.19988286,0.79392326
80000,1.3647921,1.6383091114773627,923.7272727272727,0.14180861,9.572348,1.63830909520303,447.2639909224077,11.607727,0.11461624,9.924697e-06,0.79562384,0.27607656,0.74705917
90000,1.3727821,1.1166444595211134,1071.111111111111,0.12602869,10.0507345,1.1166444288359747,603.5767974853516,29.1215,0.123615265,9.913074e-06,0.89416575,0.31635332,0.71872663
100000,1.37996,1.5568000177348342,1080.4444444444443,0.18185152,10.344484,1.7791777907890112,574.8248257107205,22.775524,0.113948956,9.903917e-06,0.8534405,0.30423734,0.7316662
110000,1.3769494,1.8035800154495518,1061.2,0.18746057,10.674491,1.603439998626709,435.7887466430664,17.411165,0.1199049,9.8947185e-06,0.76846665,0.266374,0.7546667
120000,1.3679416,1.8038000082073267,956.3,0.21516225,11.054174,1.8037999868392944,498.62295761108396,18.777569,0.117323264,9.885592e-06,0.9652883,0.35280737,0.69489443
130000,1.3709598,1.836516679022073,862.0,0.2754157,11.344646,1.8365166783332825,420.14798100789386,19.797266,0.12021199,9.8766695e-06,0.9369817,0.28376007,0.7380284
140000,1.3680706,1.5426153991877352,730.9230769230769,0.40417364,11.727677,1.5426153861559355,405.6389406644381,13.407876,0.11667367,9.864986e-06,0.9112306,0.32825914,0.70874524
150000,1.3654897,1.3126615551065277,773.9230769230769,0.45634875,12.246908,1.312661533172314,429.3291479257437,17.34758,0.11711103,9.853118e-06,0.9443201,0.34222582,0.6989609
160000,1.362003,1.7732615540209316,752.5384615384615,0.5812865,12.718526,1.7732615425036504,439.4047552255484,19.194635,0.1200178,9.844192e-06,0.9890714,0.3637385,0.68527925
170000,1.3717208,1.2776000153548508,977.7272727272727,0.57704145,13.181018,1.549036367373033,331.51816142689097,4.868119,0.12756206,9.835242e-06,0.7478119,0.2538679,0.75536454
180000,1.3592145,1.3122000226766641,714.1538461538462,0.5579873,13.744661,1.0825230662639325,337.5244011512169,20.181585,0.13052759,9.826128e-06,0.91082585,0.31926268,0.7099329
190000,1.3548267,0.7242142835675622,716.7857142857143,0.50372344,14.303664,0.7234428567545754,516.7447640555246,27.319824,0.13052171,9.8167475e-06,1.0543419,0.38497832,0.66352296
200000,1.3697051,0.8407500115487588,880.8333333333334,0.44417408,14.843583,1.0084333270788193,508.25310770670575,17.49653,0.11764589,9.805222e-06,1.1772482,0.43796292,0.60764825
210000,1.3715303,2.0041000030699556,864.9166666666666,0.46892366,15.156209,1.837316632270813,470.6526845296224,19.445171,0.11485852,9.794287e-06,0.94095063,0.32258865,0.697077
220000,1.3721095,1.782355561021379,996.7777777777778,0.41424087,15.543572,1.780866675906711,514.0534871419271,21.03232,0.1164563,9.785754e-06,0.9342402,0.33678558,0.6955303
230000,1.3665453,1.75398334741476,846.75,0.40908015,15.883194,1.7550999969244003,420.7460193634033,15.333439,0.12006752,9.776689e-06,0.9872725,0.35715735,0.67444706
240000,1.3667594,1.8029600154230139,1038.8,0.3877327,16.178982,1.8029600143432618,468.2394760131836,9.458217,0.12402696,9.764946e-06,0.8653652,0.31196254,0.724022
250000,1.3690376,1.2062600096833194,1038.5,0.3633066,16.491522,1.2062600135803223,571.5694351196289,23.305578,0.11854017,9.754052e-06,0.9762213,0.3528546,0.6847044
260000,1.3646929,1.5043800036350148,897.6,0.3443133,16.811611,1.5043800055980683,638.6969573974609,33.332703,0.121007375,9.743959e-06,0.9139566,0.29227585,0.724092
270000,1.3691399,1.5862166872551218,858.5,0.33619237,17.25577,1.586216688156128,467.5479901631673,8.557288,0.11252364,9.734736e-06,0.73077554,0.26505372,0.7652408
280000,1.3796859,1.0026889015862253,1229.2222222222222,0.3173772,17.567013,1.2250444624159071,359.3480699327257,22.20499,0.12176314,9.72514e-06,0.8473323,0.29024678,0.7168162
290000,1.3818487,1.1454857229629332,1317.2857142857142,0.29822233,17.864775,0.8577714259549144,464.54913548060824,9.105834,0.11268,9.714717e-06,0.6890652,0.22581944,0.762047
300000,1.3795382,0.5723428562757492,1372.5714285714287,0.28185955,18.133028,0.8599999972752163,559.2026606968471,14.469761,0.11571273,9.705298e-06,0.827755,0.29326725,0.7304214
310000,1.3692743,0.2859142904510788,1409.857142857143,0.26221377,18.340183,8.57142814701157e-05,295.6646728515625,1.8150508,0.112380125,9.695991e-06,0.5115292,0.16052979,0.82038254
320000,1.3565282,0.503299990294181,1419.125,0.25123817,18.52417,0.7534749937985907,510.6958427429199,10.872841,0.12157935,9.686155e-06,0.58944345,0.18961015,0.8011452
330000,1.3726989,0.00013333332996505,1499.0,0.23344772,18.775942,0.00013333332996505,259.6880111694336,3.0382414,0.121644415,9.676255e-06,0.54767835,0.18060048,0.8120365
340000,1.3785814,1.0007000165787758,1327.0,0.21668756,18.876568,0.7505249977111816,220.37191581726074,1.5411382,0.106912546,9.664622e-06,0.4844551,0.15419532,0.8251113
350000,1.3786188,0.5720000094692556,1393.2857142857142,0.38140434,18.898249,0.8578571402384634,243.47382463727678,1.5952698,0.11114863,9.653249e-06,0.44996852,0.14503908,0.8363335
360000,1.3771561,1.0019750075771299,1310.75,0.6509089,19.066713,1.0020250297056918,566.3540115356445,24.755678,0.11296682,9.643816e-06,0.67163026,0.23455217,0.7845997
370000,1.3735793,0.8577428713532365,1328.5714285714287,0.62473506,19.465525,0.8577428545270648,191.33321271623885,1.674744,0.09941742,9.634923e-06,0.4157291,0.13089158,0.84495294
380000,1.3689699,0.2859142904510788,1444.2857142857142,0.56910187,19.511158,0.2859142848423549,186.16265651157923,1.4544957,0.10226846,9.625953e-06,0.4068107,0.1316539,0.85066926
390000,1.373384,0.0,1499.0,0.5080459,19.52464,0.0,158.49605887276786,1.4445678,0.10845786,9.614702e-06,0.35983232,0.114233546,0.8705184
400000,1.3669267,0.0,1499.0,0.45401716,19.52513,0.0,133.42030461629233,1.476559,0.113177344,9.603453e-06,0.32856584,0.098496534,0.8851057
410000,1.3662459,0.0,1499.0,0.41558972,19.431213,0.0,173.37314387730189,1.426434,0.1053928,9.594452e-06,0.32226777,0.10430657,0.885914
420000,1.3715886,0.0,1499.0,0.37511986,19.399174,0.0,155.8834184919085,1.3792055,0.112778105,9.585453e-06,0.3340236,0.10757236,0.87787986
430000,1.3703278,0.0,1499.0,0.2474507,19.19115,0.0,141.2667719523112,1.2552834,0.1020595,9.5764535e-06,0.29038715,0.1019103,0.8890524
440000,1.3614081,0.0,1499.0,0.07875697,18.969318,0.0,129.84701429094588,1.1631596,0.11247251,9.565203e-06,0.26943538,0.08556813,0.90812033
450000,1.3674897,0.0,1499.0,-0.16066918,18.65098,0.0,137.66924176897322,0.96381074,0.11048208,9.5539535e-06,0.26500714,0.08901684,0.9083085
460000,1.3628532,0.0,1499.0,-0.3408147,18.414383,0.0,138.93834940592447,0.85991883,0.11587852,9.544953e-06,0.25326967,0.08356412,0.9132652
470000,1.3570653,0.0,1499.0,-0.52238965,18.176268,0.0,99.28392464773995,0.91433007,0.11962834,9.535953e-06,0.23194185,0.07306428,0.9238037
480000,1.3579688,0.0,1499.0,-0.6378621,17.952324,0.0,110.99593462262835,0.75464493,0.118668444,9.524704e-06,0.23468892,0.077712,0.9225142
490000,1.3709757,0.0,1499.0,-0.75853103,17.75921,0.0,150.70333989461264,0.62639,0.10817093,9.513454e-06,0.24726857,0.088263586,0.91472346
500000,1.3732885,0.0,1499.0,-0.8463128,17.531254,0.0,144.57923017229353,0.535027,0.10702629,9.5044525e-06,0.22346778,0.081930965,0.9217324
510000,1.3771653,0.0,1499.0,-0.90488225,17.342749,0.0,135.5465131487165,0.54127806,0.11233166,9.495454e-06,0.26111007,0.085251525,0.9175053
520000,1.3786834,0.5718285809021576,1339.2857142857142,-0.9417874,17.12774,0.5718285696847099,117.45023563929966,0.44393075,0.11084607,9.486041e-06,0.21604662,0.08555262,0.92076415
530000,1.378681,0.5009249992490368,1299.75,-0.9574571,17.124031,0.5008499920368195,501.86584663391113,27.255743,0.12866548,9.475969e-06,0.3997706,0.123944625,0.88449633
540000,1.3778085,0.2859142904510788,1451.857142857143,-0.9907156,17.422062,0.285999999123825,130.34422629220145,0.53781277,0.12315464,9.464527e-06,0.21229036,0.08432721,0.9219585
550000,1.3708487,0.0,1499.0,-0.9975292,17.252989,0.0,92.60147603352864,0.55172753,0.10816494,9.453495e-06,0.21893159,0.07280879,0.933413
560000,1.3620069,0.0,1499.0,-0.9752353,17.029308,0.0,102.22456359863281,0.50301516,0.10461577,9.444496e-06,0.1910213,0.06846246,0.9385313
570000,1.3674779,0.0,1499.0,-0.92512447,16.83111,0.0,91.62484959193638,0.48948973,0.12331185,9.435496e-06,0.18575464,0.06558277,0.9417788
580000,1.3786254,0.0,1499.0,-0.8740435,16.589237,0.0,108.63947423299153,0.451321,0.11581933,9.426498e-06,0.24250333,0.06840363,0.93837225
590000,1.377328,0.5009999992562371,1375.75,-0.82176244,16.358492,0.5009999871253967,246.97254848480225,3.5726478,0.110282175,9.415097e-06,0.24709255,0.08587149,0.9233051
600000,1.3709215,0.0,1499.0,-0.6680434,16.403322,0.0,92.92353502909343,0.4228568,0.12280738,9.403483e-06,0.16590297,0.06654534,0.9445983
